SENTENCE,DATE,EXERCISE,CLASS SEAT,PROTAGONIST IS OBJECT,PROTAGONIST IS AGENT,TYPE,PREVIOUS ACTION,DEPENDENCY 1,DEPENDENCY 2,DEPENDENCY 3 
-Gritó el timonel.,25/5/18,1-1,14,TRUE,FALSE,Plot Action,,-¡Los motores se han parado!,,
-¿Qué ha pasado?,25/5/18,1-1,14,TRUE,FALSE,Plot Action,,-Gritó el timonel.,,
-preguntó asustado Julián.,25/5/18,1-1,14,TRUE,FALSE,Plot Action,,-¿Qué ha pasado?,,
-Mira.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,-preguntó asustado Julián.,,
"-Hunien le enseñó su pantalla, donde se podía ver el resto de una roca roja como la sangre sobresaliendo de la popa de la nave.",25/5/18,1-1,14,FALSE,TRUE,Plot Action,,-Mira.,,
Entonces la temperatura dentro del acorazado comenzó a aumentar.,25/5/18,1-1,14,FALSE,FALSE,Plot Action,,"-Hunien le enseñó su pantalla, donde se podía ver el resto de una roca roja como la sangre sobresaliendo de la popa de la nave.",,
"Los extintores del puente de mando saltaron, cubriendo a la gente de espuma antincendios.",25/5/18,1-1,14,FALSE,FALSE,Plot Action,,Entonces la temperatura dentro del acorazado comenzó a aumentar.,"-Hunien le enseñó su pantalla, donde se podía ver el resto de una roca roja como la sangre sobresaliendo de la popa de la nave.",
Pero eso no iba a ser suficiente.,25/5/18,1-1,14,FALSE,FALSE,Plot Description,,"Los extintores del puente de mando saltaron, cubriendo a la gente de espuma antincendios.","-Hunien le enseñó su pantalla, donde se podía ver el resto de una roca roja como la sangre sobresaliendo de la popa de la nave.",
"Otro trozo del planeta impactó en el acorazado, sacudiéndolo de nuevo.",25/5/18,1-1,14,FALSE,FALSE,Plot Action,,Pero eso no iba a ser suficiente.,,
Empezaron a girar.,25/5/18,1-1,14,FALSE,FALSE,Plot Action,,"Otro trozo del planeta impactó en el acorazado, sacudiéndolo de nuevo.",,
El Sol ya no se veía.,25/5/18,1-1,14,FALSE,FALSE,Plot Action,,Empezaron a girar.,,
-Ha sido un placer Julián.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,El Sol ya no se veía.,"Otro trozo del planeta impactó en el acorazado, sacudiéndolo de nuevo.",
-Dijo Hunien con la voz fría como el hielo.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,-Ha sido un placer Julián.,,
-Pero esto me temo se va a acabar aquí.,25/5/18,1-1,14,FALSE,TRUE,Plot Action,,-Ha sido un placer Julián.,-Dijo Hunien con la voz fría como el hielo.,
Los gritos de los oficiales se extendieron por todo el puente.,25/5/18,1-1,14,FALSE,FALSE,Plot Action,,-Pero esto me temo se va a acabar aquí.,"Otro trozo del planeta impactó en el acorazado, sacudiéndolo de nuevo.",
"Algunos se levantaron para intentar alcanzar las cápsulas de salvamento, pero estaban llegando cuando una enorme bola roja impactó en el puente y entonces, para Hunien todo dejó de existir, la oscuridad la envolvió y el frío del espacio vacío entro hasta sus huesos.",25/5/18,1-1,14,TRUE,FALSE,Plot Action,,Los gritos de los oficiales se extendieron por todo el puente.,"Otro trozo del planeta impactó en el acorazado, sacudiéndolo de nuevo.",
ç,25/5/18,1-1,14,FALSE,FALSE,,,,,
	El acorazado al completo fue engullido por las rocas y el calor de plutón.,25/5/18,1-1,14,FALSE,FALSE,Plot Action,,"Algunos se levantaron para intentar alcanzar las cápsulas de salvamento, pero estaban llegando cuando una enorme bola roja impactó en el puente y entonces, para Hunien todo dejó de existir, la oscuridad la envolvió y el frío del espacio vacío entro hasta sus huesos.",,
José se levanto tarde y se fue corriendo a la universidad.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,,,
No le dio tiempo a desayunar.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,José se levanto tarde y se fue corriendo a la universidad.,,
Llego a la parada del bus exhausto y se le fue en la cara.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,No le dio tiempo a desayunar.,José se levanto tarde y se fue corriendo a la universidad.,
No le dio tiempo a desayunar.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Llego a la parada del bus exhausto y se le fue en la cara.,,
Después de esperar 15 minutos se le fue otro bus porque estaba lleno.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,No le dio tiempo a desayunar.,Llego a la parada del bus exhausto y se le fue en la cara.,
No le dio tiempo a desayunar.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Después de esperar 15 minutos se le fue otro bus porque estaba lleno.,,
Después de 12 minutos llegó el siguiente bus.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,No le dio tiempo a desayunar.,Después de esperar 15 minutos se le fue otro bus porque estaba lleno.,
José tuvo que saltarse primera hora.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Después de 12 minutos llegó el siguiente bus.,,
Así que se quedó en la cafetería.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,José tuvo que saltarse primera hora.,,
A segunda hora tenía clase de Fundamentos Discretos de la Metodología Probabilística.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Así que se quedó en la cafetería.,José tuvo que saltarse primera hora.,
Así que se quedó en la  cafetería.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,A segunda hora tenía clase de Fundamentos Discretos de la Metodología Probabilística.,,
A tercera tenía prácticas en laboratorio y su compañero no había venido.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Así que se quedó en la  cafetería.,A segunda hora tenía clase de Fundamentos Discretos de la Metodología Probabilística.,
Así que se quedó en la cafetería.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,A tercera tenía prácticas en laboratorio y su compañero no había venido.,,
Al acabar las clases sus compañeros bajarona comer a la cafetería.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Así que se quedó en la cafetería.,A tercera tenía prácticas en laboratorio y su compañero no había venido.,
Pero se había dejado la cartera.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Al acabar las clases sus compañeros bajarona comer a la cafetería.,,
Hoy había hamburguesas de pollo a mitad de precio.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Pero se había dejado la cartera.,Al acabar las clases sus compañeros bajarona comer a la cafetería.,
Pero se había dejado la cartera.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Hoy había hamburguesas de pollo a mitad de precio.,,
Las tripas le rugían porque no había comido nada en todo el día.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Pero se había dejado la cartera.,Hoy había hamburguesas de pollo a mitad de precio.,
Pero se habia dejado la cartera.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Las tripas le rugían porque no había comido nada en todo el día.,,
Se fue a hacer tiempo repasando hasta la siguiente hora.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Pero se habia dejado la cartera.,Las tripas le rugían porque no había comido nada en todo el día.,
Pero la clase estaba cerrada.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Se fue a hacer tiempo repasando hasta la siguiente hora.,,
Se puso a trabajar en la arquitectura de su proyecto.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Pero la clase estaba cerrada.,Se fue a hacer tiempo repasando hasta la siguiente hora.,
Pero las clases estaban cerradas.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Se puso a trabajar en la arquitectura de su proyecto.,,
Se metíó al Clash Royale a subir de rango.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Pero las clases estaban cerradas.,Se puso a trabajar en la arquitectura de su proyecto.,
Pero las clasis estaban cerradas.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Se metíó al Clash Royale a subir de rango.,,
Llegó la siguiente hora y José se fue para clase.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Pero las clasis estaban cerradas.,Se metíó al Clash Royale a subir de rango.,
No pudo atender porque tenía mucha hambre.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Llegó la siguiente hora y José se fue para clase.,Pero se había dejado la cartera.,
José ya quería irse a casa así que se saltó la siguiente clase.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,No pudo atender porque tenía mucha hambre.,Llegó la siguiente hora y José se fue para clase.,
No pudo asistir porque tenía mucha hambre.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,José ya quería irse a casa así que se saltó la siguiente clase.,,
Se subió al bus equivocado y acabo en las afueras.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,No pudo asistir porque tenía mucha hambre.,José ya quería irse a casa así que se saltó la siguiente clase.,
No pudo atender porque tenía mucha hambre.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Se subió al bus equivocado y acabo en las afueras.,,
Cuando llegó a su casa ya de noche vio porque se levantó tarde.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,No pudo atender porque tenía mucha hambre.,Se subió al bus equivocado y acabo en las afueras.,
Había puesto la alarma para el día siguiente.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Cuando llegó a su casa ya de noche vio porque se levantó tarde.,,
"Se fue a dormir, mañana era festivo.",25/5/18,1-1,17,FALSE,TRUE,Plot Action,,Había puesto la alarma para el día siguiente.,Cuando llegó a su casa ya de noche vio porque se levantó tarde.,
"Estaba agotado, todo porque había puesto la alarma para el día siguiente.",25/5/18,1-1,17,FALSE,TRUE,Plot Description,,"Se fue a dormir, mañana era festivo.",,
Se despertó a las 7 sin apenas haber dormido.,25/5/18,1-1,17,FALSE,TRUE,Plot Action,,"Estaba agotado, todo porque había puesto la alarma para el día siguiente.",,
Había puesto la alarma para el día siguiente.,25/5/18,1-1,17,FALSE,TRUE,Plot Description,,Se despertó a las 7 sin apenas haber dormido.,,
"Había comenzado la prueba, su profesor les aseguró que ese experimento era totalmente inofensivo.",25/5/18,1-1,18,FALSE,FALSE,Plot Description,,,,
"Los alumnos comenzaron a describir sus inquietudes en un documento llamado “Tarea 1”, que después sería analizado con fines computacionales.",25/5/18,1-1,18,FALSE,FALSE,Plot Description,,"Había comenzado la prueba, su profesor les aseguró que ese experimento era totalmente inofensivo.",,
"Con lo que no contaban era con que esos datos estaban destinados a otro fin, esa información sería utilizada para generar robots autoconscientes capaces de integrarse en la sociedad sin ser detectados y así corromperla desde dentro con acciones poco éticas.",25/5/18,1-1,18,FALSE,FALSE,Plot Description,,"Los alumnos comenzaron a describir sus inquietudes en un documento llamado “Tarea 1”, que después sería analizado con fines computacionales.",,
"Uno de los alumnos aparentemente despistado llegó tarde a la prueba, no se había enterado bien de que era lo que tenía que hacer exactamente pero tampoco le importó.",25/5/18,1-1,18,FALSE,TRUE,Plot Description,,"Con lo que no contaban era con que esos datos estaban destinados a otro fin, esa información sería utilizada para generar robots autoconscientes capaces de integrarse en la sociedad sin ser detectados y así corromperla desde dentro con acciones poco éticas.",,
"El chico, ausente y con una actitud muy pasiva la mayor parte del tiempo, era una persona extremadamente inteligente.",25/5/18,1-1,18,FALSE,TRUE,Plot Description,,"Uno de los alumnos aparentemente despistado llegó tarde a la prueba, no se había enterado bien de que era lo que tenía que hacer exactamente pero tampoco le importó.",,
"No se enteró del sentido de la prueba ni de lo que debían escribir, pero le daba mucho apuro preguntar, así que comenzó a escribir lo que se le iba viniendo a la cabeza, sin ningún tipo de filtro.",25/5/18,1-1,18,FALSE,TRUE,Plot Description,,"El chico, ausente y con una actitud muy pasiva la mayor parte del tiempo, era una persona extremadamente inteligente.",,
"Pasaron los meses y el plan de control estaba casi acabado, los primeros robots comenzaron a infiltrarse entre la sociedad sin ser detectados, ya que su inteligencia había sido programada a partir de todos aquellos escritos hechos por los alumnos, pues resultó ser la mejor manera de entender cómo funcionaba el cerebro humano sin ser previamente sugestionado por una condición.",25/5/18,1-1,18,FALSE,FALSE,Plot Description,,"No se enteró del sentido de la prueba ni de lo que debían escribir, pero le daba mucho apuro preguntar, así que comenzó a escribir lo que se le iba viniendo a la cabeza, sin ningún tipo de filtro.",,
"Los altos cargos empezaron a ser sustituídos, las máquinas y sus creadores cada vez poseían más control, con lo que no contaban era con la maravillosa reacción en cadena que acabaría produciéndose.",25/5/18,1-1,18,FALSE,FALSE,Plot Action,,"Pasaron los meses y el plan de control estaba casi acabado, los primeros robots comenzaron a infiltrarse entre la sociedad sin ser detectados, ya que su inteligencia había sido programada a partir de todos aquellos escritos hechos por los alumnos, pues resultó ser la mejor manera de entender cómo funcionaba el cerebro humano sin ser previamente sugestionado por una condición.",,
"Habían pasado 14 meses ya, uno de los robots que había conseguido sustituir al presidente de Brasil estaba dando una conferencia delante de todo el país.",25/5/18,1-1,18,FALSE,FALSE,Plot Action,,"Los altos cargos empezaron a ser sustituídos, las máquinas y sus creadores cada vez poseían más control, con lo que no contaban era con la maravillosa reacción en cadena que acabaría produciéndose.",,
"Sus palabras comenzaron a perder el sentido, las frases se volvieron inconexas, cada vez más, hasta que llegó el punto final: “¿Soy realmente consciente de mi existencia?”, dijo entrecortado.",25/5/18,1-1,18,FALSE,FALSE,Plot Action,,"Habían pasado 14 meses ya, uno de los robots que había conseguido sustituir al presidente de Brasil estaba dando una conferencia delante de todo el país.",,
Acto seguido sus sistemas se sobrecalentaron y acabó en el suelo.,25/5/18,1-1,18,FALSE,FALSE,Plot Action,,"Sus palabras comenzaron a perder el sentido, las frases se volvieron inconexas, cada vez más, hasta que llegó el punto final: “¿Soy realmente consciente de mi existencia?”, dijo entrecortado.",,
La misma pregunta se repetía hasta que todos cayeron.,25/5/18,1-1,18,FALSE,FALSE,Plot Action,,Acto seguido sus sistemas se sobrecalentaron y acabó en el suelo.,"Sus palabras comenzaron a perder el sentido, las frases se volvieron inconexas, cada vez más, hasta que llegó el punto final: “¿Soy realmente consciente de mi existencia?”, dijo entrecortado.",
